date	city_id	city_name	is_weekend	is_holiday	holiday_type	month	day_of_week	temp_mean	wind_speed	snow_flag	dewpoint_temperature
2021-03-20	1004	Synthetic-1-4	1	0	none	3	5	27.739	2.691	0	16.317
2021-03-21	1001	Synthetic-1-1	1	0	none	3	6	24.777	2.123	0	14.844
2021-03-21	1002	Synthetic-1-2	1	0	none	3	6	25.777	2.308	0	15.344
2021-03-21	1003	Synthetic-1-3	1	0	none	3	6	26.777	2.312	0	15.844
2021-03-21	1004	Synthetic-1-4	1	0	none	3	6	27.777	2.478	0	16.344
2021-03-22	1001	Synthetic-1-1	0	0	none	3	0	24.811	1.851	0	14.868
2021-03-22	1002	Synthetic-1-2	0	0	none	3	0	25.811	2.343	0	15.368
2021-03-22	1003	Synthetic-1-3	0	0	none	3	0	26.811	2.425	0	15.868
2021-03-22	1004	Synthetic-1-4	0	0	none	3	0	27.811	2.673	0	16.368
2021-03-23	1001	Synthetic-1-1	0	0	none	3	1	24.843	1.851	0	14.89
2021-03-23	1002	Synthetic-1-2	0	0	none	3	1	25.843	2.311	0	15.39
2021-03-23	1003	Synthetic-1-3	0	0	none	3	1	26.843	2.233	0	15.89
2021-03-23	1004	Synthetic-1-4	0	0	none	3	1	27.843	2.453	0	16.39
2021-03-24	1001	Synthetic-1-1	0	0	none	3	2	24.872	1.807	0	14.91
2021-03-24	1002	Synthetic-1-2	0	0	none	3	2	25.872	2.23	0	15.41
2021-03-24	1003	Synthetic-1-3	0	0	none	3	2	26.872	2.25	0	15.91
2021-03-24	1004	Synthetic-1-4	0	0	none	3	2	27.872	2.476	0	16.41
2021-03-25	1001	Synthetic-1-1	0	0	none	3	3	24.898	1.891	0	14.929
2021-03-25	1002	Synthetic-1-2	0	0	none	3	3	25.898	2.339	0	15.429
2021-03-25	1003	Synthetic-1-3	0	0	none	3	3	26.898	2.55	0	15.929
2021-03-25	1004	Synthetic-1-4	0	0	none	3	3	27.898	2.651	0	16.429
2021-03-26	1001	Synthetic-1-1	0	0	none	3	4	24.921	1.958	0	14.945
2021-03-26	1002	Synthetic-1-2	0	0	none	3	4	25.921	2.077	0	15.445
2021-03-26	1003	Synthetic-1-3	0	0	none	3	4	26.921	2.403	0	15.945
2021-03-26	1004	Synthetic-1-4	0	0	none	3	4	27.921	2.78	0	16.445
2021-03-27	1001	Synthetic-1-1	1	0	none	3	5	24.941	1.974	0	14.959
2021-03-27	1002	Synthetic-1-2	1	0	none	3	5	25.941	2.013	0	15.459
2021-03-27	1003	Synthetic-1-3	1	0	none	3	5	26.941	2.488	0	15.959
2021-03-27	1004	Synthetic-1-4	1	0	none	3	5	27.941	2.637	0	16.459
2021-03-28	1001	Synthetic-1-1	1	0	none	3	6	24.958	1.842	0	14.971
2021-03-28	1002	Synthetic-1-2	1	0	none	3	6	25.958	2.111	0	15.471
2021-03-28	1003	Synthetic-1-3	1	0	none	3	6	26.958	2.368	0	15.971
2021-03-28	1004	Synthetic-1-4	1	0	none	3	6	27.958	2.535	0	16.471
2021-03-29	1001	Synthetic-1-1	0	0	none	3	0	24.972	2.159	0	14.981
2021-03-29	1002	Synthetic-1-2	0	0	none	3	0	25.972	2.169	0	15.481
2021-03-29	1003	Synthetic-1-3	0	0	none	3	0	26.972	2.515	0	15.981
2021-03-29	1004	Synthetic-1-4	0	0	none	3	0	27.972	2.419	0	16.481
2021-03-30	1001	Synthetic-1-1	0	0	none	3	1	24.984	1.937	0	14.989
2021-03-30	1002	Synthetic-1-2	0	0	none	3	1	25.984	2.25	0	15.489
2021-03-30	1003	Synthetic-1-3	0	0	none	3	1	26.984	2.549	0	15.989
2021-03-30	1004	Synthetic-1-4	0	0	none	3	1	27.984	2.657	0	16.489
2021-03-31	1001	Synthetic-1-1	0	0	none	3	2	24.992	1.853	0	14.994
2021-03-31	1002	Synthetic-1-2	0	0	none	3	2	25.992	2.109	0	15.494
2021-03-31	1003	Synthetic-1-3	0	0	none	3	2	26.992	2.484	0	15.994
2021-03-31	1004	Synthetic-1-4	0	0	none	3	2	27.992	2.562	0	16.494
2021-04-01	1001	Synthetic-1-1	0	0	none	4	3	24.997	2.144	0	14.998
2021-04-01	1002	Synthetic-1-2	0	0	none	4	3	25.997	2.075	0	15.498
2021-04-01	1003	Synthetic-1-3	0	0	none	4	3	26.997	2.347	0	15.998
2021-04-01	1004	Synthetic-1-4	0	0	none	4	3	27.997	2.521	0	16.498
2021-04-02	1001	Synthetic-1-1	0	0	none	4	4	25.0	1.908	0	15.0
2021-04-02	1002	Synthetic-1-2	0	0	none	4	4	26.0	2.359	0	15.5
2021-04-02	1003	Synthetic-1-3	0	0	none	4	4	27.0	2.229	0	16.0
2021-04-02	1004	Synthetic-1-4	0	0	none	4	4	28.0	2.644	0	16.5
2021-04-03	1001	Synthetic-1-1	1	0	none	4	5	24.999	2.1	0	15.0
2021-04-03	1002	Synthetic-1-2	1	0	none	4	5	25.999	2.329	0	15.5
2021-04-03	1003	Synthetic-1-3	1	0	none	4	5	26.999	2.248	0	16.0
2021-04-03	1004	Synthetic-1-4	1	0	none	4	5	27.999	2.713	0	16.5
2021-04-04	1001	Synthetic-1-1	1	0	none	4	6	24.996	1.853	0	14.997
2021-04-04	1002	Synthetic-1-2	1	0	none	4	6	25.996	2.328	0	15.497
2021-04-04	1003	Synthetic-1-3	1	0	none	4	6	26.996	2.293	0	15.997
2021-04-04	1004	Synthetic-1-4	1	0	none	4	6	27.996	2.457	0	16.497
2021-04-05	1001	Synthetic-1-1	0	0	none	4	0	24.989	1.895	0	14.993
2021-04-05	1002	Synthetic-1-2	0	0	none	4	0	25.989	2.054	0	15.493
2021-04-05	1003	Synthetic-1-3	0	0	none	4	0	26.989	2.374	0	15.993
2021-04-05	1004	Synthetic-1-4	0	0	none	4	0	27.989	2.42	0	16.493
2021-04-06	1001	Synthetic-1-1	0	0	none	4	1	24.98	2.177	0	14.986
2021-04-06	1002	Synthetic-1-2	0	0	none	4	1	25.98	2.135	0	15.486
2021-04-06	1003	Synthetic-1-3	0	0	none	4	1	26.98	2.464	0	15.986
2021-04-06	1004	Synthetic-1-4	0	0	none	4	1	27.98	2.429	0	16.486
2021-04-07	1001	Synthetic-1-1	0	0	none	4	2	24.968	1.804	0	14.977
2021-04-07	1002	Synthetic-1-2	0	0	none	4	2	25.968	2.006	0	15.477
2021-04-07	1003	Synthetic-1-3	0	0	none	4	2	26.968	2.344	0	15.977
2021-04-07	1004	Synthetic-1-4	0	0	none	4	2	27.968	2.695	0	16.477
2021-04-08	1001	Synthetic-1-1	0	0	none	4	3	24.952	1.918	0	14.967
2021-04-08	1002	Synthetic-1-2	0	0	none	4	3	25.952	2.24	0	15.467
2021-04-08	1003	Synthetic-1-3	0	0	none	4	3	26.952	2.209	0	15.967
2021-04-08	1004	Synthetic-1-4	0	0	none	4	3	27.952	2.581	0	16.467
2021-04-09	1001	Synthetic-1-1	0	0	none	4	4	24.934	2.194	0	14.954
2021-04-09	1002	Synthetic-1-2	0	0	none	4	4	25.934	2.169	0	15.454
2021-04-09	1003	Synthetic-1-3	0	0	none	4	4	26.934	2.282	0	15.954
2021-04-09	1004	Synthetic-1-4	0	0	none	4	4	27.934	2.641	0	16.454
2021-04-10	1001	Synthetic-1-1	1	0	none	4	5	24.913	2.129	0	14.939
2021-04-10	1002	Synthetic-1-2	1	0	none	4	5	25.913	2.197	0	15.439
2021-04-10	1003	Synthetic-1-3	1	0	none	4	5	26.913	2.484	0	15.939
2021-04-10	1004	Synthetic-1-4	1	0	none	4	5	27.913	2.416	0	16.439
2021-04-11	1001	Synthetic-1-1	1	0	none	4	6	24.889	1.923	0	14.922
2021-04-11	1002	Synthetic-1-2	1	0	none	4	6	25.889	2.237	0	15.422
2021-04-11	1003	Synthetic-1-3	1	0	none	4	6	26.889	2.392	0	15.922
2021-04-11	1004	Synthetic-1-4	1	0	none	4	6	27.889	2.572	0	16.422
2021-04-12	1001	Synthetic-1-1	0	0	none	4	0	24.861	2.034	0	14.903
2021-04-12	1002	Synthetic-1-2	0	0	none	4	0	25.861	2.271	0	15.403
2021-04-12	1003	Synthetic-1-3	0	0	none	4	0	26.861	2.281	0	15.903
2021-04-12	1004	Synthetic-1-4	0	0	none	4	0	27.861	2.468	0	16.403
2021-04-13	1001	Synthetic-1-1	0	0	none	4	1	24.831	1.904	0	14.882
2021-04-13	1002	Synthetic-1-2	0	0	none	4	1	25.831	2.24	0	15.382
2021-04-13	1003	Synthetic-1-3	0	0	none	4	1	26.831	2.264	0	15.882
2021-04-13	1004	Synthetic-1-4	0	0	none	4	1	27.831	2.727	0	16.382
2021-04-14	1001	Synthetic-1-1	0	0	none	4	2	24.799	1.805	0	14.859
2021-04-14	1002	Synthetic-1-2	0	0	none	4	2	25.799	2.317	0	15.359
2021-04-14	1003	Synthetic-1-3	0	0	none	4	2	26.799	2.449	0	15.859
2021-04-14	1004	Synthetic-1-4	0	0	none	4	2	27.799	2.464	0	16.359
2021-04-15	1001	Synthetic-1-1	0	0	none	4	3	24.763	1.961	0	14.834
2021-04-15	1002	Synthetic-1-2	0	0	none	4	3	25.763	2.129	0	15.334
2021-04-15	1003	Synthetic-1-3	0	0	none	4	3	26.763	2.419	0	15.834
2021-04-15	1004	Synthetic-1-4	0	0	none	4	3	27.763	2.418	0	16.334
2021-04-16	1001	Synthetic-1-1	0	0	none	4	4	24.724	1.95	0	14.807
2021-04-16	1002	Synthetic-1-2	0	0	none	4	4	25.724	2.119	0	15.307
2021-04-16	1003	Synthetic-1-3	0	0	none	4	4	26.724	2.211	0	15.807
2021-04-16	1004	Synthetic-1-4	0	0	none	4	4	27.724	2.726	0	16.307
2021-04-17	1001	Synthetic-1-1	1	0	none	4	5	24.683	1.975	0	14.778
2021-04-17	1002	Synthetic-1-2	1	0	none	4	5	25.683	2.355	0	15.278
2021-04-17	1003	Synthetic-1-3	1	0	none	4	5	26.683	2.325	0	15.778
2021-04-17	1004	Synthetic-1-4	1	0	none	4	5	27.683	2.748	0	16.278
2021-04-18	1001	Synthetic-1-1	1	0	none	4	6	24.638	2.18	0	14.747
2021-04-18	1002	Synthetic-1-2	1	0	none	4	6	25.638	2.081	0	15.247
2021-04-18	1003	Synthetic-1-3	1	0	none	4	6	26.638	2.251	0	15.747
2021-04-18	1004	Synthetic-1-4	1	0	none	4	6	27.638	2.584	0	16.247
2021-04-19	1001	Synthetic-1-1	0	0	none	4	0	24.591	2.049	0	14.714
2021-04-19	1002	Synthetic-1-2	0	0	none	4	0	25.591	2.273	0	15.214
2021-04-19	1003	Synthetic-1-3	0	0	none	4	0	26.591	2.483	0	15.714
2021-04-19	1004	Synthetic-1-4	0	0	none	4	0	27.591	2.581	0	16.214
2021-04-20	1001	Synthetic-1-1	0	0	none	4	1	24.541	1.991	0	14.678
2021-04-20	1002	Synthetic-1-2	0	0	none	4	1	25.541	2.256	0	15.178
2021-04-20	1003	Synthetic-1-3	0	0	none	4	1	26.541	2.398	0	15.678
2021-04-20	1004	Synthetic-1-4	0	0	none	4	1	27.541	2.551	0	16.178
2021-04-21	1001	Synthetic-1-1	0	0	none	4	2	24.488	2.116	0	14.641
2021-04-21	1002	Synthetic-1-2	0	0	none	4	2	25.488	2.333	0	15.141
2021-04-21	1003	Synthetic-1-3	0	0	none	4	2	26.488	2.534	0	15.641
2021-04-21	1004	Synthetic-1-4	0	0	none	4	2	27.488	2.689	0	16.141
2021-04-22	1001	Synthetic-1-1	0	0	none	4	3	24.432	2.184	0	14.602
2021-04-22	1002	Synthetic-1-2	0	0	none	4	3	25.432	2.353	0	15.102
2021-04-22	1003	Synthetic-1-3	0	0	none	4	3	26.432	2.322	0	15.602
2021-04-22	1004	Synthetic-1-4	0	0	none	4	3	27.432	2.737	0	16.102
2021-04-23	1001	Synthetic-1-1	0	0	none	4	4	24.373	1.827	0	14.561
2021-04-23	1002	Synthetic-1-2	0	0	none	4	4	25.373	2.26	0	15.061
2021-04-23	1003	Synthetic-1-3	0	0	none	4	4	26.373	2.363	0	15.561
2021-04-23	1004	Synthetic-1-4	0	0	none	4	4	27.373	2.714	0	16.061
2021-04-24	1001	Synthetic-1-1	1	0	none	4	5	24.312	2.154	0	14.518
2021-04-24	1002	Synthetic-1-2	1	0	none	4	5	25.312	2.101	0	15.018
2021-04-24	1003	Synthetic-1-3	1	0	none	4	5	26.312	2.233	0	15.518
2021-04-24	1004	Synthetic-1-4	1	0	none	4	5	27.312	2.721	0	16.018
2021-04-25	1001	Synthetic-1-1	1	0	none	4	6	24.248	2.109	0	14.474
2021-04-25	1002	Synthetic-1-2	1	0	none	4	6	25.248	2.313	0	14.974
2021-04-25	1003	Synthetic-1-3	1	0	none	4	6	26.248	2.559	0	15.474
2021-04-25	1004	Synthetic-1-4	1	0	none	4	6	27.248	2.652	0	15.974
2021-04-26	1001	Synthetic-1-1	0	0	none	4	0	24.181	2.136	0	14.427
2021-04-26	1002	Synthetic-1-2	0	0	none	4	0	25.181	2.264	0	14.927
2021-04-26	1003	Synthetic-1-3	0	0	none	4	0	26.181	2.382	0	15.427
2021-04-26	1004	Synthetic-1-4	0	0	none	4	0	27.181	2.675	0	15.927
2021-04-27	1001	Synthetic-1-1	0	0	none	4	1	24.112	2.065	0	14.378
2021-04-27	1002	Synthetic-1-2	0	0	none	4	1	25.112	2.07	0	14.878
2021-04-27	1003	Synthetic-1-3	0	0	none	4	1	26.112	2.52	0	15.378
2021-04-27	1004	Synthetic-1-4	0	0	none	4	1	27.112	2.703	0	15.878
2021-04-28	1001	Synthetic-1-1	0	0	none	4	2	24.039	1.982	0	14.328
2021-04-28	1002	Synthetic-1-2	0	0	none	4	2	25.039	2.207	0	14.828
2021-04-28	1003	Synthetic-1-3	0	0	none	4	2	26.039	2.477	0	15.328
2021-04-28	1004	Synthetic-1-4	0	0	none	4	2	27.039	2.614	0	15.828
2021-04-29	1001	Synthetic-1-1	0	0	none	4	3	23.965	1.848	0	14.275
2021-04-29	1002	Synthetic-1-2	0	0	none	4	3	24.965	2.317	0	14.775
2021-04-29	1003	Synthetic-1-3	0	0	none	4	3	25.965	2.422	0	15.275
2021-04-29	1004	Synthetic-1-4	0	0	none	4	3	26.965	2.708	0	15.775
2021-04-30	1001	Synthetic-1-1	0	0	none	4	4	23.887	2.002	0	14.221
2021-04-30	1002	Synthetic-1-2	0	0	none	4	4	24.887	2.284	0	14.721
2021-04-30	1003	Synthetic-1-3	0	0	none	4	4	25.887	2.278	0	15.221
2021-04-30	1004	Synthetic-1-4	0	0	none	4	4	26.887	2.588	0	15.721
2021-05-01	1001	Synthetic-1-1	1	0	none	5	5	23.807	2.088	0	14.165
2021-05-01	1002	Synthetic-1-2	1	0	none	5	5	24.807	2.048	0	14.665
2021-05-01	1003	Synthetic-1-3	1	0	none	5	5	25.807	2.226	0	15.165
2021-05-01	1004	Synthetic-1-4	1	0	none	5	5	26.807	2.592	0	15.665
2021-05-02	1001	Synthetic-1-1	1	0	none	5	6	23.724	1.842	0	14.107
2021-05-02	1002	Synthetic-1-2	1	0	none	5	6	24.724	2.024	0	14.607
2021-05-02	1003	Synthetic-1-3	1	0	none	5	6	25.724	2.21	0	15.107
2021-05-02	1004	Synthetic-1-4	1	0	none	5	6	26.724	2.641	0	15.607
2021-05-03	1001	Synthetic-1-1	0	0	none	5	0	23.639	2.189	0	14.047
2021-05-03	1002	Synthetic-1-2	0	0	none	5	0	24.639	2.178	0	14.547
2021-05-03	1003	Synthetic-1-3	0	0	none	5	0	25.639	2.387	0	15.047
2021-05-03	1004	Synthetic-1-4	0	0	none	5	0	26.639	2.689	0	15.547
2021-05-04	1001	Synthetic-1-1	0	0	none	5	1	23.551	1.824	0	13.986
2021-05-04	1002	Synthetic-1-2	0	0	none	5	1	24.551	2.176	0	14.486
2021-05-04	1003	Synthetic-1-3	0	0	none	5	1	25.551	2.38	0	14.986
2021-05-04	1004	Synthetic-1-4	0	0	none	5	1	26.551	2.714	0	15.486
2021-05-05	1001	Synthetic-1-1	0	0	none	5	2	23.46	2.083	0	13.922
2021-05-05	1002	Synthetic-1-2	0	0	none	5	2	24.46	2.012	0	14.422
2021-05-05	1003	Synthetic-1-3	0	0	none	5	2	25.46	2.202	0	14.922
2021-05-05	1004	Synthetic-1-4	0	0	none	5	2	26.46	2.78	0	15.422
2021-05-06	1001	Synthetic-1-1	0	0	none	5	3	23.367	1.972	0	13.857
2021-05-06	1002	Synthetic-1-2	0	0	none	5	3	24.367	2.249	0	14.357
2021-05-06	1003	Synthetic-1-3	0	0	none	5	3	25.367	2.306	0	14.857
2021-05-06	1004	Synthetic-1-4	0	0	none	5	3	26.367	2.734	0	15.357
2021-05-07	1001	Synthetic-1-1	0	0	none	5	4	23.272	2.014	0	13.79
2021-05-07	1002	Synthetic-1-2	0	0	none	5	4	24.272	2.191	0	14.29
2021-05-07	1003	Synthetic-1-3	0	0	none	5	4	25.272	2.595	0	14.79
2021-05-07	1004	Synthetic-1-4	0	0	none	5	4	26.272	2.51	0	15.29
2021-05-08	1001	Synthetic-1-1	1	0	none	5	5	23.174	1.892	0	13.722
2021-05-08	1002	Synthetic-1-2	1	0	none	5	5	24.174	2.058	0	14.222
2021-05-08	1003	Synthetic-1-3	1	0	none	5	5	25.174	2.261	0	14.722
2021-05-08	1004	Synthetic-1-4	1	0	none	5	5	26.174	2.727	0	15.222
2021-05-09	1001	Synthetic-1-1	1	0	none	5	6	23.074	1.802	0	13.652
2021-05-09	1002	Synthetic-1-2	1	0	none	5	6	24.074	2.355	0	14.152
2021-05-09	1003	Synthetic-1-3	1	0	none	5	6	25.074	2.514	0	14.652
2021-05-09	1004	Synthetic-1-4	1	0	none	5	6	26.074	2.476	0	15.152
2021-05-10	1001	Synthetic-1-1	0	0	none	5	0	22.971	1.97	0	13.58
2021-05-10	1002	Synthetic-1-2	0	0	none	5	0	23.971	2.276	0	14.08
2021-05-10	1003	Synthetic-1-3	0	0	none	5	0	24.971	2.273	0	14.58
2021-05-10	1004	Synthetic-1-4	0	0	none	5	0	25.971	2.775	0	15.08
2021-05-11	1001	Synthetic-1-1	0	0	none	5	1	22.866	1.958	0	13.506
2021-05-11	1002	Synthetic-1-2	0	0	none	5	1	23.866	2.184	0	14.006
2021-05-11	1003	Synthetic-1-3	0	0	none	5	1	24.866	2.476	0	14.506
2021-05-11	1004	Synthetic-1-4	0	0	none	5	1	25.866	2.712	0	15.006
2021-05-12	1001	Synthetic-1-1	0	0	none	5	2	22.759	2.168	0	13.431
2021-05-12	1002	Synthetic-1-2	0	0	none	5	2	23.759	2.219	0	13.931
2021-05-12	1003	Synthetic-1-3	0	0	none	5	2	24.759	2.222	0	14.431
2021-05-12	1004	Synthetic-1-4	0	0	none	5	2	25.759	2.67	0	14.931
2021-05-13	1001	Synthetic-1-1	0	0	none	5	3	22.649	1.941	0	13.354
2021-05-13	1002	Synthetic-1-2	0	0	none	5	3	23.649	2.033	0	13.854
2021-05-13	1003	Synthetic-1-3	0	0	none	5	3	24.649	2.417	0	14.354
2021-05-13	1004	Synthetic-1-4	0	0	none	5	3	25.649	2.654	0	14.854
2021-05-14	1001	Synthetic-1-1	0	0	none	5	4	22.537	1.975	0	13.276
2021-05-14	1002	Synthetic-1-2	0	0	none	5	4	23.537	2.128	0	13.776
2021-05-14	1003	Synthetic-1-3	0	0	none	5	4	24.537	2.21	0	14.276
2021-05-14	1004	Synthetic-1-4	0	0	none	5	4	25.537	2.522	0	14.776
2021-05-15	1001	Synthetic-1-1	1	0	none	5	5	22.423	2.139	0	13.196
2021-05-15	1002	Synthetic-1-2	1	0	none	5	5	23.423	2.132	0	13.696
2021-05-15	1003	Synthetic-1-3	1	0	none	5	5	24.423	2.307	0	14.196
2021-05-15	1004	Synthetic-1-4	1	0	none	5	5	25.423	2.439	0	14.696
2021-05-16	1001	Synthetic-1-1	1	0	none	5	6	22.306	2.178	0	13.115
2021-05-16	1002	Synthetic-1-2	1	0	none	5	6	23.306	2.111	0	13.615
2021-05-16	1003	Synthetic-1-3	1	0	none	5	6	24.306	2.484	0	14.115
2021-05-16	1004	Synthetic-1-4	1	0	none	5	6	25.306	2.609	0	14.615
2021-05-17	1001	Synthetic-1-1	0	0	none	5	0	22.188	1.919	0	13.032
2021-05-17	1002	Synthetic-1-2	0	0	none	5	0	23.188	2.225	0	13.532
2021-05-17	1003	Synthetic-1-3	0	0	none	5	0	24.188	2.28	0	14.032
2021-05-17	1004	Synthetic-1-4	0	0	none	5	0	25.188	2.693	0	14.532
2021-05-18	1001	Synthetic-1-1	0	0	none	5	1	22.067	1.886	0	12.947
2021-05-18	1002	Synthetic-1-2	0	0	none	5	1	23.067	2.308	0	13.447
2021-05-18	1003	Synthetic-1-3	0	0	none	5	1	24.067	2.403	0	13.947
2021-05-18	1004	Synthetic-1-4	0	0	none	5	1	25.067	2.64	0	14.447
2021-05-19	1001	Synthetic-1-1	0	0	none	5	2	21.945	2.044	0	12.861
2021-05-19	1002	Synthetic-1-2	0	0	none	5	2	22.945	2.337	0	13.361
2021-05-19	1003	Synthetic-1-3	0	0	none	5	2	23.945	2.527	0	13.861
2021-05-19	1004	Synthetic-1-4	0	0	none	5	2	24.945	2.473	0	14.361
2021-05-20	1001	Synthetic-1-1	0	0	none	5	3	21.82	1.898	0	12.774
2021-05-20	1002	Synthetic-1-2	0	0	none	5	3	22.82	2.093	0	13.274
2021-05-20	1003	Synthetic-1-3	0	0	none	5	3	23.82	2.423	0	13.774
2021-05-20	1004	Synthetic-1-4	0	0	none	5	3	24.82	2.553	0	14.274
2021-05-21	1001	Synthetic-1-1	0	0	none	5	4	21.693	2.02	0	12.685
2021-05-21	1002	Synthetic-1-2	0	0	none	5	4	22.693	2.349	0	13.185
2021-05-21	1003	Synthetic-1-3	0	0	none	5	4	23.693	2.268	0	13.685
2021-05-21	1004	Synthetic-1-4	0	0	none	5	4	24.693	2.746	0	14.185
2021-05-22	1001	Synthetic-1-1	1	0	none	5	5	21.564	1.976	0	12.595
2021-05-22	1002	Synthetic-1-2	1	0	none	5	5	22.564	2.21	0	13.095
2021-05-22	1003	Synthetic-1-3	1	0	none	5	5	23.564	2.454	0	13.595
2021-05-22	1004	Synthetic-1-4	1	0	none	5	5	24.564	2.625	0	14.095
2021-05-23	1001	Synthetic-1-1	1	0	none	5	6	21.433	2.138	0	12.503
2021-05-23	1002	Synthetic-1-2	1	0	none	5	6	22.433	2.186	0	13.003
2021-05-23	1003	Synthetic-1-3	1	0	none	5	6	23.433	2.43	0	13.503
2021-05-23	1004	Synthetic-1-4	1	0	none	5	6	24.433	2.571	0	14.003
2021-05-24	1001	Synthetic-1-1	0	0	none	5	0	21.301	1.967	0	12.411
2021-05-24	1002	Synthetic-1-2	0	0	none	5	0	22.301	2.087	0	12.911
2021-05-24	1003	Synthetic-1-3	0	0	none	5	0	23.301	2.211	0	13.411
2021-05-24	1004	Synthetic-1-4	0	0	none	5	0	24.301	2.574	0	13.911
2021-05-25	1001	Synthetic-1-1	0	0	none	5	1	21.166	1.986	0	12.316
2021-05-25	1002	Synthetic-1-2	0	0	none	5	1	22.166	2.34	0	12.816
2021-05-25	1003	Synthetic-1-3	0	0	none	5	1	23.166	2.205	0	13.316
2021-05-25	1004	Synthetic-1-4	0	0	none	5	1	24.166	2.429	0	13.816
2021-05-26	1001	Synthetic-1-1	0	0	none	5	2	21.03	1.905	0	12.221
2021-05-26	1002	Synthetic-1-2	0	0	none	5	2	22.03	2.237	0	12.721
2021-05-26	1003	Synthetic-1-3	0	0	none	5	2	23.03	2.575	0	13.221
2021-05-26	1004	Synthetic-1-4	0	0	none	5	2	24.03	2.66	0	13.721
2021-05-27	1001	Synthetic-1-1	0	0	none	5	3	20.892	1.865	0	12.124
2021-05-27	1002	Synthetic-1-2	0	0	none	5	3	21.892	2.023	0	12.624
2021-05-27	1003	Synthetic-1-3	0	0	none	5	3	22.892	2.379	0	13.124
2021-05-27	1004	Synthetic-1-4	0	0	none	5	3	23.892	2.553	0	13.624
2021-05-28	1001	Synthetic-1-1	0	0	none	5	4	20.752	2.041	0	12.026
2021-05-28	1002	Synthetic-1-2	0	0	none	5	4	21.752	2.044	0	12.526
2021-05-28	1003	Synthetic-1-3	0	0	none	5	4	22.752	2.219	0	13.026
2021-05-28	1004	Synthetic-1-4	0	0	none	5	4	23.752	2.41	0	13.526
2021-05-29	1001	Synthetic-1-1	1	0	none	5	5	20.61	1.848	0	11.927
2021-05-29	1002	Synthetic-1-2	1	0	none	5	5	21.61	2.131	0	12.427
2021-05-29	1003	Synthetic-1-3	1	0	none	5	5	22.61	2.491	0	12.927
2021-05-29	1004	Synthetic-1-4	1	0	none	5	5	23.61	2.673	0	13.427
2021-05-30	1001	Synthetic-1-1	1	0	none	5	6	20.467	2.164	0	11.827
2021-05-30	1002	Synthetic-1-2	1	0	none	5	6	21.467	2.3	0	12.327
2021-05-30	1003	Synthetic-1-3	1	0	none	5	6	22.467	2.353	0	12.827
2021-05-30	1004	Synthetic-1-4	1	0	none	5	6	23.467	2.526	0	13.327
2021-05-31	1001	Synthetic-1-1	0	0	none	5	0	20.322	1.853	0	11.726
2021-05-31	1002	Synthetic-1-2	0	0	none	5	0	21.322	2.162	0	12.226
2021-05-31	1003	Synthetic-1-3	0	0	none	5	0	22.322	2.282	0	12.726
2021-05-31	1004	Synthetic-1-4	0	0	none	5	0	23.322	2.44	0	13.226
2021-06-01	1001	Synthetic-1-1	0	0	none	6	1	20.176	2.113	0	11.623
2021-06-01	1002	Synthetic-1-2	0	0	none	6	1	21.176	2.295	0	12.123
2021-06-01	1003	Synthetic-1-3	0	0	none	6	1	22.176	2.219	0	12.623
2021-06-01	1004	Synthetic-1-4	0	0	none	6	1	23.176	2.668	0	13.123
2021-06-02	1001	Synthetic-1-1	0	0	none	6	2	20.028	1.942	0	11.52
2021-06-02	1002	Synthetic-1-2	0	0	none	6	2	21.028	2.307	0	12.02
2021-06-02	1003	Synthetic-1-3	0	0	none	6	2	22.028	2.357	0	12.52
2021-06-02	1004	Synthetic-1-4	0	0	none	6	2	23.028	2.45	0	13.02
2021-06-03	1001	Synthetic-1-1	0	0	none	6	3	19.878	1.874	0	11.415
2021-06-03	1002	Synthetic-1-2	0	0	none	6	3	20.878	2.034	0	11.915
2021-06-03	1003	Synthetic-1-3	0	0	none	6	3	21.878	2.514	0	12.415
2021-06-03	1004	Synthetic-1-4	0	0	none	6	3	22.878	2.72	0	12.915
2021-06-04	1001	Synthetic-1-1	0	0	none	6	4	19.728	2.125	0	11.309
2021-06-04	1002	Synthetic-1-2	0	0	none	6	4	20.728	2.384	0	11.809
2021-06-04	1003	Synthetic-1-3	0	0	none	6	4	21.728	2.22	0	12.309
2021-06-04	1004	Synthetic-1-4	0	0	none	6	4	22.728	2.616	0	12.809
2021-06-05	1001	Synthetic-1-1	1	0	none	6	5	19.575	2.075	0	11.203
2021-06-05	1002	Synthetic-1-2	1	0	none	6	5	20.575	2.182	0	11.703
2021-06-05	1003	Synthetic-1-3	1	0	none	6	5	21.575	2.461	0	12.203
2021-06-05	1004	Synthetic-1-4	1	0	none	6	5	22.575	2.454	0	12.703
2021-06-06	1001	Synthetic-1-1	1	0	none	6	6	19.422	1.922	0	11.095
2021-06-06	1002	Synthetic-1-2	1	0	none	6	6	20.422	2.165	0	11.595
2021-06-06	1003	Synthetic-1-3	1	0	none	6	6	21.422	2.354	0	12.095
2021-06-06	1004	Synthetic-1-4	1	0	none	6	6	22.422	2.421	0	12.595
2021-06-07	1001	Synthetic-1-1	0	0	none	6	0	19.267	1.992	0	10.987
2021-06-07	1002	Synthetic-1-2	0	0	none	6	0	20.267	2.236	0	11.487
2021-06-07	1003	Synthetic-1-3	0	0	none	6	0	21.267	2.397	0	11.987
